"Filename","r-base","ms-deberta","distilb","r-large","albert","Mittelwert"
"V05 1959-1960_Seite_175.txt",0.1,99.8,1.5,100.0,99.9,60.3
"V01 HCO Division_Seite_418.txt",0.1,99.7,2.2,99.7,99.9,60.3
"1970_71_Seite_429.txt",7.0,0.2,2.0,99.9,0.9,22.0
"V02 1953-1954_Seite_271.txt",77.7,97.3,99.4,5.5,99.9,76.0
"Management Series V1_Seite_197.txt",0.1,99.7,6.5,0.0,97.9,40.8
"V06 1961-1962_Seite_205.txt",0.1,99.9,1.9,100.0,99.3,60.2
"V01 HCO Division_Seite_559.txt",0.2,0.2,29.1,0.0,1.6,6.2
"V04 Technical Division_Seite_337.txt",0.1,0.2,3.2,0.0,0.5,0.8
"V11 1977-1979_Seite_89.txt",5.3,99.9,5.6,70.4,100.0,56.2
"Management Series V3_Seite_226.txt",100.0,100.0,99.8,100.0,100.0,99.9
"V07 1963-1965_Seite_135.txt",0.5,0.2,1.1,1.0,0.4,0.7
"V04 Technical Division_Seite_1046.txt",0.0,0.2,1.7,0.0,0.4,0.5
"V07 Executive Division_Seite_1139.txt",0.4,0.2,2.4,1.0,0.9,1.0
"V12 1980-1984_Seite_608.txt",0.0,99.5,1.8,0.0,0.5,20.4
"V01 HCO Division_Seite_1096.txt",90.0,0.6,66.4,98.3,4.7,52.0
"Subject Volume 3_Seite_43.txt",0.1,0.3,3.1,0.0,87.3,18.2
"Management Series V2_Seite_368.txt",0.1,0.2,0.9,0.0,0.3,0.3
"V07 1963-1965_Seite_248.txt",99.9,100.0,99.8,100.0,100.0,99.9
"V05 Qualifications Division_Seite_624.txt",0.1,0.2,1.1,0.1,0.5,0.4
"V05 Qualifications Division_Seite_105.txt",0.1,95.9,1.3,0.0,0.5,19.6
"V04 Technical Division_Seite_569.txt",36.7,99.6,2.1,100.0,1.2,47.9
"1976_78_Seite_523.txt",0.2,99.8,4.4,0.1,0.5,21.0
"Subject Volume 3_Seite_895.txt",0.1,99.8,3.4,0.8,99.9,40.8
"1978_79_Seite_48.txt",100.0,100.0,99.5,100.0,100.0,99.9
"1976_78_Seite_590.txt",0.0,0.2,1.1,0.0,0.4,0.4
"V07 Executive Division_Seite_31.txt",0.1,0.3,2.6,0.0,1.7,0.9
"Subject Volume 4_Seite_548.txt",0.0,9.7,1.0,0.0,0.4,2.2
"V02 Dissemination Division_Seite_72.txt",0.1,1.0,3.2,0.0,1.1,1.1
"1978_79_Seite_247.txt",0.1,0.4,1.2,85.3,0.4,17.5
"V05 Qualifications Division_Seite_253.txt",0.1,0.2,1.7,0.0,0.6,0.5
"V05 1959-1960_Seite_177.txt",0.1,99.0,27.0,100.0,2.1,45.6
"V10 1972-1976_Seite_424.txt",0.0,99.8,1.0,0.0,0.4,20.2
"V01 HCO Division_Seite_58.txt",0.1,100.0,1.3,5.8,100.0,41.4
"V01 HCO Division_Seite_485.txt",0.2,0.2,1.3,0.5,0.4,0.5
"1978_79_Seite_425.txt",0.0,97.6,1.0,0.0,0.4,19.8
"V08 1966-1969_Seite_438.txt",99.7,99.9,99.7,100.0,100.0,99.9
"V03 1955-1956_Seite_79.txt",0.2,99.7,98.7,99.8,99.9,79.7
"V13 1985-1991_Seite_290.txt",0.1,0.5,1.1,0.0,0.4,0.4
"V05 Qualifications Division_Seite_75.txt",0.1,0.2,1.0,0.0,0.5,0.3
"V10 1972-1976_Seite_541.txt",0.0,0.3,1.1,0.0,0.4,0.4
"V09 1970-1971_Seite_663.txt",0.0,0.5,1.8,0.0,0.6,0.6
"V09 1970-1971_Seite_133.txt",0.1,99.9,31.3,100.0,100.0,66.3
"V05 Qualifications Division_Seite_45.txt",0.1,0.2,1.8,0.8,0.7,0.7
"V10 1972-1976_Seite_682.txt",21.9,1.6,1.7,0.5,2.9,5.7
"V07 Executive Division_Seite_390.txt",0.1,0.2,7.7,0.0,16.4,4.9
"V01 1950-1952_Seite_136.txt",99.9,99.5,99.8,100.0,100.0,99.8
"Subject Volume 3_Seite_201.txt",0.1,0.5,1.0,0.1,0.4,0.4
"V02 Dissemination Division_Seite_310.txt",0.1,99.1,1.1,0.2,68.7,33.9
"Subject Volume 4_Seite_547.txt",0.0,95.6,1.0,0.0,0.5,19.4
"V07 Executive Division_Seite_118.txt",0.2,96.6,1.3,99.9,0.5,39.7
"V08 1966-1969_Seite_543.txt",0.0,99.8,1.4,0.0,0.4,20.3
"V08 1966-1969_Seite_254.txt",98.5,99.7,2.2,100.0,100.0,80.1
"1970_71_Seite_43.txt",0.1,0.2,1.4,0.1,0.6,0.5
"1972_76_Seite_219.txt",23.2,0.2,1.2,100.0,42.1,33.3
"Subject Volume 3_Seite_407.txt",0.0,1.0,0.9,0.0,0.4,0.5
"V05 Qualifications Division_Seite_126.txt",0.2,0.2,7.3,0.0,8.5,3.2
"V04 Technical Division_Seite_874.txt",0.1,0.2,4.1,0.0,1.7,1.2
"V01 1950-1952_Seite_584.txt",99.7,99.9,37.3,100.0,100.0,87.4
"V05 1959-1960_Seite_391.txt",60.1,99.9,99.7,100.0,100.0,91.9
"V02 Dissemination Division_Seite_179.txt",73.8,99.8,96.0,100.0,100.0,93.9
"V06 Public Division_Seite_344.txt",0.7,0.2,6.8,8.8,6.2,4.6
"V12 1980-1984_Seite_203.txt",0.1,99.8,99.1,0.0,0.8,40.0
"1972_76_Seite_453.txt",0.1,0.2,1.0,0.0,0.5,0.4
"V02 1953-1954_Seite_268.txt",0.1,0.2,2.0,0.8,0.5,0.7
"1978_79_Seite_388.txt",0.0,99.7,1.1,0.0,0.4,20.3
"Subject Volume 2_Seite_132.txt",0.2,0.2,1.6,0.0,0.7,0.5
"V12 1980-1984_Seite_580.txt",0.1,0.2,1.1,0.0,0.4,0.4
"Management Series V3_Seite_133.txt",0.8,99.7,97.5,2.1,100.0,60.0
"V10 1972-1976_Seite_282.txt",0.0,99.9,1.1,0.0,0.4,20.3
"V03 1955-1956_Seite_98.txt",99.5,20.9,2.5,100.0,100.0,64.6
"V07 1963-1965_Seite_263.txt",0.4,99.9,99.8,93.4,100.0,78.7
"V06 Public Division_Seite_108.txt",0.8,0.2,1.1,25.4,0.5,5.6
"V07 1963-1965_Seite_282.txt",0.1,0.2,1.0,0.0,0.3,0.3
"V12 1980-1984_Seite_347.txt",0.0,1.9,0.9,0.0,0.4,0.7
"Subject Volume 2_Seite_342.txt",34.9,0.3,1.1,35.4,0.5,14.4
"V07 Executive Division_Seite_1116.txt",57.0,0.2,1.7,100.0,1.4,32.1
"V07 1963-1965_Seite_316.txt",0.3,0.2,1.4,3.5,0.7,1.2
"V13 1985-1991_Seite_269.txt",0.1,0.7,1.4,0.0,0.4,0.5
"V07 Executive Division_Seite_1262.txt",0.6,99.9,1.9,99.9,100.0,60.5
"1970_71_Seite_63.txt",0.1,0.2,1.0,0.0,0.4,0.3
"V00 Index_Seite_4.txt",1.7,0.2,31.1,0.0,1.8,7.0
"Subject Volume 1_Seite_135.txt",0.1,99.0,1.5,0.0,0.6,20.2
"Subject Volume 1_Seite_138.txt",0.0,0.2,0.9,0.0,0.4,0.3
"V01 1950-1952_Seite_301.txt",99.8,99.9,97.4,100.0,100.0,99.4
"V07 Executive Division_Seite_77.txt",0.1,0.7,1.4,0.0,0.7,0.6
"V02 Dissemination Division_Seite_112.txt",0.1,99.8,1.8,94.9,0.7,39.5
"V07 1963-1965_Seite_495.txt",0.1,99.9,76.3,1.0,100.0,55.5
"V07 1963-1965_Seite_49.txt",0.1,0.2,1.0,0.0,0.4,0.3
"V05 Qualifications Division_Seite_691.txt",0.5,0.2,43.4,0.3,6.8,10.3
"V03 Treasury Division_Seite_319.txt",0.1,0.2,1.2,0.0,0.5,0.4
"V05 Qualifications Division_Seite_422.txt",0.2,0.3,1.9,2.2,1.2,1.2
"Management Series V3_Seite_25.txt",0.2,99.9,5.3,0.0,99.9,41.1
"1970_71_Seite_129.txt",0.1,100.0,1.7,0.3,1.8,20.8
"V11 1977-1979_Seite_236.txt",0.0,0.5,1.7,0.0,1.3,0.7
"V08 1966-1969_Seite_162.txt",12.3,0.2,22.9,0.0,4.4,8.0
"1972_76_Seite_161.txt",100.0,99.8,37.6,100.0,34.1,74.3
"V01 1950-1952_Seite_305.txt",99.9,99.7,99.8,100.0,100.0,99.9
"Subject Volume 3_Seite_643.txt",0.1,0.2,0.9,0.0,0.4,0.3
"V04 Technical Division_Seite_576.txt",0.1,0.2,2.2,1.3,1.2,1.0
"Subject Volume 3_Seite_19.txt",0.2,99.9,71.6,100.0,99.6,74.3
"V01 HCO Division_Seite_339.txt",0.1,99.6,9.5,4.0,98.4,42.3
"V03 Treasury Division_Seite_190.txt",0.1,0.2,1.1,0.0,0.4,0.4
"V11 1977-1979_Seite_25.txt",0.2,0.3,1.0,0.0,0.4,0.4
"1976_78_Seite_491.txt",0.0,0.3,1.9,0.1,0.4,0.5
"V03 Treasury Division_Seite_322.txt",0.1,0.2,1.0,0.0,0.7,0.4
"V02 Dissemination Division_Seite_309.txt",0.2,0.2,1.2,0.0,0.4,0.4
"V00 Index_Seite_75.txt",0.1,0.2,1.2,0.1,1.1,0.5
"V02 1953-1954_Seite_409.txt",99.6,100.0,99.8,100.0,100.0,99.9
"V00 Basic Staff Hat_Seite_305.txt",0.6,99.9,2.2,100.0,100.0,60.5
"V09 1970-1971_Seite_188.txt",0.9,0.3,3.8,96.4,99.9,40.3
"Subject Volume 2_Seite_111.txt",0.2,0.6,1.0,0.0,0.7,0.5
"V10 1972-1976_Seite_269.txt",0.0,0.7,0.9,0.0,0.4,0.4
"V07 Executive Division_Seite_1358.txt",0.1,0.2,1.7,0.0,0.6,0.5
"Management Series V1_Seite_217.txt",0.1,100.0,7.2,0.0,100.0,41.4
"V02 1953-1954_Seite_128.txt",99.9,99.7,99.8,100.0,100.0,99.9
"V00 Basic Staff Hat_Seite_417.txt",0.3,0.2,1.0,0.1,0.4,0.4
"V13 1985-1991_Seite_325.txt",0.1,99.9,1.3,0.0,0.4,20.3
"V05 Qualifications Division_Seite_440.txt",0.1,0.4,2.5,0.0,1.7,0.9
"1965_69_Seite_245.txt",0.2,0.2,5.2,99.0,1.4,21.2
"V04 Technical Division_Seite_1069.txt",0.1,0.2,1.0,0.0,0.4,0.3
"V02 Dissemination Division_Seite_147.txt",0.3,99.9,82.3,0.2,97.7,56.1
"V10 1972-1976_Seite_97.txt",0.1,13.0,1.4,0.0,0.4,3.0
"V07 Executive Division_Seite_673.txt",0.6,0.3,1.5,3.3,1.0,1.3
"V13 1985-1991_Seite_164.txt",0.1,2.5,1.7,0.0,0.7,1.0
"V07 1963-1965_Seite_97.txt",0.1,99.6,1.3,0.0,99.7,40.1
"V08 1966-1969_Seite_2.txt",99.9,0.3,85.0,100.0,21.0,61.2
"V04 Technical Division_Seite_608.txt",0.1,0.2,1.2,0.0,0.7,0.4
"Subject Volume 3_Seite_179.txt",0.0,99.0,0.9,0.0,0.4,20.1
"V07 1963-1965_Seite_315.txt",0.1,0.8,11.6,100.0,3.6,23.2
"1965_69_Seite_85.txt",0.1,0.2,1.0,0.0,0.4,0.3
"V07 Executive Division_Seite_463.txt",0.1,1.1,1.0,0.0,0.6,0.6
"V07 Executive Division_Seite_297.txt",96.3,100.0,99.0,100.0,100.0,99.0
"V06 Public Division_Seite_696.txt",0.1,99.9,3.4,0.1,100.0,40.7
"Subject Volume 4_Seite_325.txt",0.1,0.2,1.1,0.0,0.4,0.4
"V05 1959-1960_Seite_183.txt",0.1,0.2,2.9,0.1,0.5,0.8
"V10 1972-1976_Seite_629.txt",0.1,0.2,5.5,0.0,1.1,1.4
"Subject Volume 2_Seite_531.txt",0.1,0.2,1.0,0.0,0.6,0.4
"V06 Public Division_Seite_581.txt",0.1,0.2,1.0,0.0,0.4,0.3
"V06 1961-1962_Seite_523.txt",0.1,93.4,1.8,0.3,97.9,38.7
"V00 Basic Staff Hat_Seite_218.txt",0.2,100.0,13.2,100.0,100.0,62.7
"V09 1970-1971_Seite_233.txt",0.1,0.2,1.0,0.0,0.4,0.3
"V06 1961-1962_Seite_393.txt",0.1,0.2,1.1,0.1,0.4,0.4
"V07 Executive Division_Seite_1195.txt",63.6,99.9,99.7,100.0,100.0,92.6
"V07 Executive Division_Seite_1072.txt",0.2,99.9,2.7,99.9,100.0,60.5
"V06 Public Division_Seite_672.txt",0.0,0.3,2.2,0.0,0.5,0.6
"V01 HCO Division_Seite_642.txt",0.5,0.2,43.4,0.3,6.8,10.3
"V07 Executive Division_Seite_1090.txt",94.2,100.0,97.8,100.0,100.0,98.4
"V08 1966-1969_Seite_257.txt",0.4,0.2,1.2,1.5,0.4,0.7
"V12 1980-1984_Seite_321.txt",0.1,99.2,99.0,0.0,99.7,59.6
"V02 Dissemination Division_Seite_74.txt",2.9,99.9,1.8,100.0,99.9,60.9
"1970_71_Seite_406.txt",0.1,0.2,1.5,97.4,0.6,20.0
"V01 HCO Division_Seite_64.txt",0.2,30.8,1.7,100.0,0.6,26.7
"Subject Volume 3_Seite_965.txt",0.0,99.1,1.6,0.0,0.4,20.2
"V01 HCO Division_Seite_592.txt",0.1,100.0,99.6,40.2,0.8,48.1
"V04 Technical Division_Seite_863.txt",2.1,0.2,8.3,2.8,2.4,3.2
"1976_78_Seite_579.txt",0.0,0.2,1.3,0.0,0.4,0.4
"1970_71_Seite_498.txt",0.1,0.2,1.0,0.0,0.4,0.3
"V11 1977-1979_Seite_566.txt",0.3,100.0,3.7,100.0,100.0,60.8
"V04 Technical Division_Seite_1234.txt",0.2,0.7,2.5,100.0,99.9,40.7
"Subject Volume 3_Seite_652.txt",0.1,99.9,1.4,0.1,10.7,22.4
"Subject Volume 4_Seite_326.txt",0.2,99.8,97.7,20.0,99.9,63.5
"V07 Executive Division_Seite_1445.txt",0.2,12.8,1.4,0.9,2.4,3.5
"V09 1970-1971_Seite_541.txt",0.0,0.2,1.1,0.0,0.4,0.3
"1976_78_Seite_410.txt",41.1,98.6,1.5,35.7,0.6,35.5
"V03 1955-1956_Seite_131.txt",12.1,99.7,99.8,100.0,100.0,82.3
"1976_78_Seite_69.txt",100.0,100.0,11.9,100.0,100.0,82.4
"V04 Technical Division_Seite_205.txt",0.0,0.4,1.0,0.0,0.4,0.4
"1972_76_Seite_501.txt",0.1,0.2,1.3,0.1,0.5,0.4
"V11 1977-1979_Seite_519.txt",0.4,99.9,27.1,100.0,100.0,65.5
"Management Series V1_Seite_34.txt",0.2,99.8,32.5,99.9,100.0,66.5
"V01 1950-1952_Seite_556.txt",99.6,99.9,2.6,100.0,100.0,80.4
"V06 1961-1962_Seite_663.txt",0.1,99.8,2.6,4.8,100.0,41.5
"V00 Basic Staff Hat_Seite_45.txt",0.5,0.2,43.4,0.3,6.8,10.3
"V07 Executive Division_Seite_1434.txt",0.3,0.2,7.0,0.2,2.5,2.0
"V07 Executive Division_Seite_1481.txt",0.1,97.8,1.2,0.0,3.1,20.4
"V13 1985-1991_Seite_202.txt",0.2,99.1,97.3,0.0,0.8,39.5
"V07 1963-1965_Seite_502.txt",0.1,0.2,1.1,1.0,0.5,0.6
"V13 1985-1991_Seite_125.txt",0.5,96.9,97.8,91.1,100.0,77.3
"V03 Treasury Division_Seite_381.txt",0.5,0.2,43.4,0.3,6.8,10.3
"V05 Qualifications Division_Seite_372.txt",0.2,0.3,1.0,40.9,0.6,8.6
"V07 1963-1965_Seite_198.txt",0.1,99.6,1.0,0.1,0.7,20.3
"V08 1966-1969_Seite_44.txt",99.3,99.9,98.4,83.3,100.0,96.2
"V09 1970-1971_Seite_462.txt",0.1,99.7,13.6,0.0,100.0,42.7
"Management Series V1_Seite_312.txt",11.0,0.3,1.2,17.0,0.9,6.1
"V12 1980-1984_Seite_193.txt",0.0,0.9,2.3,0.0,0.4,0.7
"1978_79_Seite_129.txt",0.1,99.9,1.0,0.1,0.5,20.3
"1972_76_Seite_479.txt",0.1,99.7,99.2,13.0,100.0,62.4
"Subject Volume 3_Seite_230.txt",0.0,28.7,0.9,0.0,0.4,6.0
"Subject Volume 3_Seite_898.txt",0.1,99.9,1.1,0.0,0.6,20.3
"Subject Volume 3_Seite_376.txt",0.0,99.7,0.9,0.0,0.4,20.2
"1965_69_Seite_311.txt",0.1,0.2,1.2,0.0,0.4,0.4
"V01 HCO Division_Seite_709.txt",0.1,100.0,1.1,0.0,11.3,22.5
"Subject Volume 3_Seite_495.txt",0.1,99.4,1.1,0.0,0.4,20.2
"V12 1980-1984_Seite_224.txt",0.1,99.5,1.1,0.0,1.4,20.4
"V04 1957-1958_Seite_290.txt",0.1,0.2,1.2,0.1,0.4,0.4
"V01 HCO Division_Seite_92.txt",0.1,0.2,1.5,0.0,0.4,0.4
"V01 HCO Division_Seite_708.txt",0.1,0.2,1.0,0.0,0.3,0.3
"V06 Public Division_Seite_720.txt",0.2,100.0,6.6,100.0,100.0,61.3
"V01 1950-1952_Seite_396.txt",0.5,0.2,43.4,0.3,6.8,10.3
"V02 Dissemination Division_Seite_332.txt",0.5,0.2,43.4,0.3,6.8,10.3
"V13 1985-1991_Seite_168.txt",0.1,99.5,2.5,0.0,0.5,20.5
"Subject Volume 4_Seite_274.txt",0.0,99.7,1.8,0.0,1.0,20.5
"V06 1961-1962_Seite_507.txt",0.1,99.4,1.1,0.1,0.4,20.2
"V05 1959-1960_Seite_425.txt",0.1,0.2,1.1,0.1,0.4,0.4
"V01 HCO Division_Seite_878.txt",0.5,0.2,43.4,0.3,6.8,10.3
"V05 1959-1960_Seite_429.txt",0.1,100.0,99.7,100.0,100.0,80.0
"1978_79_Seite_266.txt",0.1,0.2,2.9,0.1,0.5,0.7
"Subject Volume 1_Seite_428.txt",0.2,0.2,6.9,0.0,1.0,1.7
"V12 1980-1984_Seite_191.txt",0.0,0.3,1.0,0.0,0.4,0.3
"V04 Technical Division_Seite_559.txt",0.3,0.4,2.3,0.1,0.6,0.7
"Management Series V3_Seite_223.txt",100.0,99.7,99.8,100.0,100.0,99.9
"V13 1985-1991_Seite_485.txt",0.1,99.8,16.3,0.0,100.0,43.2
"V02 1953-1954_Seite_174.txt",0.1,99.5,92.8,0.1,96.1,57.7
"V07 Executive Division_Seite_861.txt",0.4,99.9,99.3,0.7,100.0,60.1
"V13 1985-1991_Seite_367.txt",0.0,98.4,1.0,0.0,0.4,20.0
"V01 1950-1952_Seite_518.txt",0.5,0.2,43.4,0.3,6.8,10.3
"Management Series V3_Seite_21.txt",1.1,0.2,1.0,0.2,0.5,0.6
"V02 Dissemination Division_Seite_497.txt",10.7,0.3,2.7,71.8,25.1,22.1
"V01 HCO Division_Seite_366.txt",0.5,0.2,43.4,0.3,6.8,10.3
"1978_79_Seite_407.txt",0.1,99.9,1.1,0.0,11.0,22.4
"V07 1963-1965_Seite_530.txt",0.1,99.7,2.4,0.0,82.9,37.0
"V07 Executive Division_Seite_179.txt",0.3,0.4,2.6,0.1,1.2,0.9
"1976_78_Seite_270.txt",0.0,79.7,1.0,0.0,0.6,16.3
"Management Series V1_Seite_31.txt",0.5,0.2,68.0,0.4,78.2,29.5
"1970_71_Seite_208.txt",0.0,0.2,1.0,0.0,0.3,0.3
"V00 Index_Seite_335.txt",0.1,0.3,1.4,0.7,0.6,0.6
"V04 Technical Division_Seite_657.txt",0.1,0.7,4.5,93.6,0.4,19.9
"Subject Volume 1_Seite_167.txt",0.0,99.6,0.9,0.0,0.5,20.2
"V06 1961-1962_Seite_236.txt",11.7,99.4,99.7,13.2,100.0,64.8
"V01 1950-1952_Seite_483.txt",0.5,0.2,43.4,0.3,6.8,10.3
"V07 Executive Division_Seite_1046.txt",0.7,0.2,4.6,5.4,1.8,2.5
"V02 Dissemination Division_Seite_146.txt",57.0,99.9,73.7,100.0,100.0,86.1
"V00 Index_Seite_285.txt",0.1,0.5,1.0,0.0,0.5,0.4
"1978_79_Seite_459.txt",4.4,100.0,91.4,100.0,6.5,60.4
"V00 Index_Seite_28.txt",1.7,0.2,31.1,0.0,1.8,7.0
"V06 1961-1962_Seite_232.txt",99.5,0.3,1.3,51.4,0.5,30.6
"V13 1985-1991_Seite_333.txt",0.5,0.2,43.4,0.3,6.8,10.3
"Subject Volume 2_Seite_443.txt",0.1,100.0,1.6,0.1,99.9,40.3
"1972_76_Seite_312.txt",0.0,0.2,1.0,0.0,0.5,0.4
"V01 HCO Division_Seite_396.txt",0.3,0.2,1.6,0.6,2.1,1.0
"Subject Volume 3_Seite_569.txt",0.1,1.7,1.5,95.5,0.6,19.9
"V01 HCO Division_Seite_789.txt",0.1,0.2,0.9,0.0,0.4,0.3
"1978_79_Seite_513.txt",0.0,0.2,1.2,0.0,0.5,0.4
"Subject Volume 3_Seite_238.txt",0.0,0.2,1.7,0.0,0.6,0.5
"1976_78_Seite_504.txt",0.1,100.0,1.2,6.2,0.7,21.7
"Subject Volume 3_Seite_938.txt",0.1,95.7,1.0,0.0,0.4,19.4
"V04 Technical Division_Seite_149.txt",0.1,0.3,1.7,0.0,0.4,0.5
"V05 Qualifications Division_Seite_112.txt",0.5,0.2,43.4,0.3,6.8,10.3
"V01 1950-1952_Seite_621.txt",99.3,0.2,93.7,100.0,8.6,60.4
"V01 HCO Division_Seite_381.txt",0.2,0.2,7.7,98.7,3.9,22.2
"V04 1957-1958_Seite_198.txt",0.1,97.9,46.5,0.0,92.6,47.4
"Subject Volume 3_Seite_830.txt",0.3,0.2,5.8,0.0,2.9,1.8
"V06 Public Division_Seite_484.txt",0.1,0.2,1.1,0.0,0.4,0.4
"V07 Executive Division_Seite_1094.txt",6.2,0.2,20.1,2.0,1.7,6.0
"V04 1957-1958_Seite_124.txt",61.4,0.6,2.1,100.0,0.5,32.9
"Subject Volume 2_Seite_206.txt",0.7,100.0,99.9,100.0,100.0,80.1
"Subject Volume 4_Seite_475.txt",0.1,0.3,1.0,0.0,0.4,0.4
"V07 Executive Division_Seite_1267.txt",0.1,0.2,1.1,0.0,0.4,0.4
"V05 1959-1960_Seite_56.txt",0.1,71.2,88.7,0.0,100.0,52.0
"V06 Public Division_Seite_695.txt",0.1,0.2,1.0,0.0,0.7,0.4
"V12 1980-1984_Seite_152.txt",0.1,0.2,1.1,0.0,0.4,0.4
"V01 HCO Division_Seite_569.txt",0.1,99.9,95.6,0.0,99.7,59.1
"V07 1963-1965_Seite_19.txt",0.1,99.9,2.6,99.8,11.0,42.7
"V13 1985-1991_Seite_550.txt",0.2,99.9,97.7,18.8,99.9,63.3
"Management Series V2_Seite_216.txt",0.1,0.3,1.1,0.0,0.4,0.4
"V07 Executive Division_Seite_852.txt",0.1,99.9,2.5,0.0,2.1,20.9
"Subject Volume 4_Seite_388.txt",0.1,0.2,1.0,0.0,0.3,0.3
"V10 1972-1976_Seite_410.txt",0.0,0.5,1.1,0.0,0.7,0.5
"V06 Public Division_Seite_308.txt",10.2,100.0,99.7,100.0,100.0,82.0
"V06 1961-1962_Seite_127.txt",0.1,0.2,3.1,0.0,0.8,0.8
"V07 Executive Division_Seite_243.txt",1.4,0.5,2.3,100.0,100.0,40.8
"1976_78_Seite_282.txt",0.3,99.9,50.7,100.0,100.0,70.2
"V09 1970-1971_Seite_532.txt",0.1,21.5,2.3,0.3,0.8,5.0
"V07 Executive Division_Seite_1192.txt",99.0,100.0,99.8,100.0,100.0,99.8
"V00 Index_Seite_68.txt",1.8,85.0,1.5,10.0,36.5,26.9
"V05 1959-1960_Seite_82.txt",100.0,100.0,99.9,100.0,100.0,100.0
"V04 Technical Division_Seite_266.txt",0.1,0.2,6.2,0.0,1.3,1.5
"V04 Technical Division_Seite_417.txt",0.1,100.0,97.8,0.2,97.1,59.0
"V13 1985-1991_Seite_428.txt",0.1,98.4,1.5,0.0,0.6,20.1
"V05 Qualifications Division_Seite_732.txt",0.1,0.2,5.2,0.0,1.1,1.3
"Management Series V2_Seite_283.txt",0.0,0.2,1.3,0.0,0.4,0.4
"Subject Volume 1_Seite_268.txt",0.1,0.2,1.0,0.0,0.4,0.3
"V00 Basic Staff Hat_Seite_390.txt",0.9,99.9,94.0,100.0,100.0,78.9
"1972_76_Seite_510.txt",0.0,0.2,1.1,0.0,0.4,0.4
"1972_76_Seite_179.txt",70.3,0.2,3.0,100.0,5.2,35.7
"V01 HCO Division_Seite_50.txt",0.9,0.3,1.6,34.2,0.4,7.5
"Subject Volume 4_Seite_472.txt",0.2,1.3,11.4,0.0,100.0,22.6
"V08 1966-1969_Seite_38.txt",0.1,0.4,1.0,0.0,0.3,0.4
"V07 Executive Division_Seite_423.txt",99.4,100.0,99.8,100.0,100.0,99.8
"V04 Technical Division_Seite_517.txt",0.1,0.2,23.6,0.0,4.7,5.7
"1965_69_Seite_336.txt",0.0,0.2,1.2,0.0,0.5,0.4
"V09 1970-1971_Seite_445.txt",1.1,99.9,83.0,99.9,100.0,76.8
"V01 1950-1952_Seite_535.txt",88.7,41.7,20.8,100.0,99.9,70.2
"V05 Qualifications Division_Seite_497.txt",0.1,0.2,1.0,0.0,0.5,0.3
"V02 Dissemination Division_Seite_387.txt",5.7,0.2,10.7,21.4,3.2,8.2
"V02 Dissemination Division_Seite_536.txt",0.1,0.2,1.0,0.6,0.4,0.5
"V02 Dissemination Division_Seite_57.txt",99.7,97.0,99.0,100.0,100.0,99.1
"V04 Technical Division_Seite_152.txt",0.1,0.2,1.9,0.1,0.5,0.6
"Subject Volume 4_Seite_445.txt",0.0,1.4,1.2,0.0,0.4,0.6
"V03 1955-1956_Seite_387.txt",100.0,100.0,99.5,100.0,100.0,99.9
"Management Series V1_Seite_105.txt",88.7,100.0,99.9,100.0,100.0,97.7
"V04 1957-1958_Seite_207.txt",1.1,99.7,99.1,0.7,100.0,60.1
"V01 HCO Division_Seite_334.txt",60.4,100.0,98.1,100.0,100.0,91.7
"V04 Technical Division_Seite_312.txt",0.5,0.2,43.4,0.3,6.8,10.3
"1976_78_Seite_371.txt",0.1,93.3,1.1,14.4,0.4,21.9
"Management Series V3_Seite_273.txt",1.2,99.8,1.7,25.2,12.7,28.1
"1978_79_Seite_183.txt",0.0,0.2,1.0,0.0,0.3,0.3
"Subject Volume 2_Seite_516.txt",0.0,99.2,2.1,0.0,0.4,20.4
"V01 1950-1952_Seite_362.txt",1.2,99.9,99.3,100.0,100.0,80.1
"V13 1985-1991_Seite_464.txt",0.1,0.2,1.1,0.0,0.4,0.4
"V03 Treasury Division_Seite_432.txt",0.1,99.5,1.4,0.1,60.4,32.3
"V04 1957-1958_Seite_126.txt",0.4,99.9,99.6,100.0,92.8,78.6
"Subject Volume 3_Seite_645.txt",0.2,99.5,4.0,99.8,0.6,40.8
"V07 Executive Division_Seite_931.txt",4.9,0.2,24.3,3.8,12.3,9.1
"Subject Volume 4_Seite_576.txt",0.0,15.5,1.1,0.0,0.4,3.4
"1978_79_Seite_218.txt",0.0,0.2,1.0,0.0,0.3,0.3
"V00 Basic Staff Hat_Seite_117.txt",0.1,100.0,1.6,100.0,16.0,43.5
"Management Series V2_Seite_460.txt",0.1,99.8,91.7,0.0,97.2,57.8
"Subject Volume 4_Seite_182.txt",0.1,96.5,6.1,0.0,0.6,20.6
"V02 Dissemination Division_Seite_737.txt",0.1,99.9,2.6,0.0,99.9,40.5
"Subject Volume 4_Seite_67.txt",0.1,99.7,1.7,99.8,0.4,40.3
"V01 1950-1952_Seite_41.txt",2.2,0.8,2.5,73.9,3.2,16.5
"V06 1961-1962_Seite_84.txt",0.2,0.9,1.4,2.4,1.1,1.2
"V06 1961-1962_Seite_500.txt",0.1,0.2,25.0,0.0,34.5,12.0
"V01 HCO Division_Seite_546.txt",0.4,99.5,3.3,13.3,99.9,43.3
"V05 1959-1960_Seite_190.txt",0.0,0.2,1.2,0.0,0.3,0.4
"V07 Executive Division_Seite_868.txt",0.1,0.2,1.1,0.0,0.4,0.4
